Country/Region,beta1,beta1_ci_l,beta1_ci_u,gamma1,gamma1_ci_l,gamma1_ci_u,E01,E01_ci_l,E0_ci_u,I01,R01,reproductive number1,ndays1,beta2,beta2_ci_l,beta2_ci_u,gamma2,gamma2_ci_l,gamma2_ci_u,E02,E02_ci_l,E02_ci_u,I02,R02,reproductive number2,ndays2,beta3,beta3_ci_l,beta3_ci_u,gamma3,gamma3_ci_l,gamma3_ci_u,E03,E03_ci_l,E03_ci_u,I03,R03,reproductive number3,ndays3,latency,start_idx,inflection_point1,inflection_point2,inflection_point3,inflection_point4,before_day,fit date,beta1_guess,gamma1_guess,E01_guess,rsquared1,chisquared1,p1,beta2_guess,gamma2_guess,E02_guess,rsquared2,chisquared2,p2,rsquared3,chisquared3,p3,recovery_rate,death_rate,peak_date_current_beta,peak_value_current_beta,peak_date_b90,peak_value_b90,peak_date_b50,peak_value_b50,peak_date_b10,peak_value_b10,confirmed,recovered,dead,population
United Kingdom,0.103451034,0.02509618,0.426444047,0.0498968,0.025720856,0.09679657,2.847083039,0.830186379,9.763930167,2,0,2.073299956,18,0.72030615,0.693455812,0.748196123,0.012769889,0.009917454,0.016442735,11.80446486,10.17138825,13.6997416,5,8,56.40660971,15,0.277006131,0.261690395,0.293218238,0.014798052,0.012185952,0.017970064,1882.180274,1635.151478,2166.528687,300,22,18.71909453,27,5.1,0,15,25,50,50,0,4/5/2020 15:08,1,1,1,0.458210427,49.16981293,0.020258181,0.01,1,1,0.990844234,31.25949345,0.218746526,0.994138129,6035.86431,0,0.005061563,0.101702098,6/20/2020 7:51,50238419.07,6/28/2020 3:07,47449089.09,8/13/2020 12:45,40650399.59,4/4/2021 0:00,603265.8114,42477,215,4320,67886004
France,0.02623436,0.014911487,0.046155133,0.022092217,0.017798405,0.027421898,6.173311884,5.035035819,7.568919267,2,0,1.187493334,32,0.578894321,0.57782146,0.579969173,0.005306212,0.005165876,0.005450359,171.4217316,170.7354396,172.1107823,2,12,109.0974826,19,0.2361749,0.212153517,0.262916139,0.04524029,0.040389579,0.050673562,7570.442704,5887.978193,9733.664231,4393,103,5.220455083,22,5.1,0,32,32,50,50,0,09:04.9,1,1,1,0.823579574,36.21996986,0.991515456,0.01,1,1,0.991141231,346.5828301,1.91E-53,0.978481826,11548.3196,0,0.171407186,0.083370025,19:05.9,55776872.93,07:23.2,23696252.61,16:34.6,13127995.84,4/4/2020 0:00,53399.22678,90848,15572,7574,65273512
United States,0.026323651,0.018560125,0.037334585,0.015569989,0.012848177,0.018868401,8.203466971,7.336809711,9.17249772,1,0,1.690666,33,0.71415616,0.71408034,0.714231988,0.005461018,0.005452018,0.005470033,42.98564651,42.9136027,43.05781127,53,7,130.7734513,26,0.21801856,0.209483812,0.226901029,0.012012651,0.010706511,0.013478132,89194.75778,85299.69179,93267.68537,52686,1054,18.14908029,12,5.1,0,33,37,62,62,0,09:18.6,1,1,1,0.924190981,25.18355128,0.999986422,0.01,1,1,0.995995243,1943.044584,0,0.999591994,2874.113897,0,0.047440505,0.027220333,19:27.6,279861830.5,30:16.2,234800951.3,12:47.6,200071374.8,4/4/2021 0:00,5050824.352,308850,14652,8407,331002647
Iran,2.083573386,1.866927798,2.325359375,0.114828286,0.099122321,0.133022866,27.13462703,17.73727473,41.51077294,3,2,18.14512309,13,0.170193593,0.169981693,0.170405757,0.056138124,0.056079629,0.056196679,4737.48032,4724.345357,4750.651802,2278,644,3.031693655,32,0,0,0,0,0,0,0,0,0,52686,1054,0,0,5.1,0,13,13,45,45,0,09:29.3,1,1,1,0.993621603,249.7775538,1.60E-40,0.01,1,1,0.987268097,7107.070173,0,0,0,0,0.354053424,0.061927058,01:37.3,19601592.12,12:47.6,17348536.35,50:05.4,4313078.59,4/4/2020 0:00,33795.46307,55743,19736,3452,83992953
Chile,1.255265691,1.093630376,1.440790225,0.002739726,9.32E-06,0.805080413,0.535434898,0.034542604,8.299621357,1,0,458.1719774,15,0.204634912,0.203711565,0.205562444,0.015646289,0.015468537,0.015826083,850.3999081,845.4900998,855.338228,238,0,13.07881452,18,0,0,0,0,0,0,0,0,0,52686,1054,0,0,5.1,0,15,15,24,24,0,09:40.8,1,1,1,0.988858455,17.78568289,0.851352122,0.01,1,1,0.991851523,653.2808318,1.23E-117,0,0,0,0.126892574,0.006488825,40:21.6,12593581.95,15:18.9,12235416.33,01:37.3,9819315.584,4/4/2021 0:00,20476.56249,4161,528,27,19116209
South Korea,0.099688712,0.072041719,0.137945614,0.01538526,0.009084453,0.026056191,10.02643246,7.848230987,12.80917294,1,0,6.479494644,24,0.238037365,0.237594444,0.238481112,0.002739726,0.0026581,0.002823859,1888.429748,1885.025532,1891.840111,87,17,86.88363815,17,2.08E-14,0,inf,0.041914892,0.039674905,0.044281346,1773.177897,1490.709521,2109.170037,7470,399,4.95E-13,24,5.1,0,24,29,45,50,0,09:51.9,1,1,1,0.898169762,47.76734701,0.285171194,0.01,1,1,0.979133101,1576.259626,0,0.957550543,3109.405898,0,0.622784561,0.017428121,34:03.2,8909.721678,4/4/2020 0:00,8790.971885,4/4/2020 0:00,8790.971885,4/4/2020 0:00,8790.971885,10156,6325,177,51269183
Ecuador,0.042227682,0.022597729,0.078909574,0.002739726,0.00042967,0.017469459,9.280311195,7.872855737,10.93938194,6,0,15.41310399,13,0.181082513,0.180976233,0.181188856,0.008217742,0.008195577,0.008239967,890.4842551,889.9923711,890.9764109,35,2,22.03555567,20,0,0,0,0,0,0,0,0,0,7470,399,0,0,5.1,0,13,15,24,24,0,10:02.6,1,1,1,0.989965823,3.564587212,0.999992793,0.01,1,1,0.98903304,704.570876,5.91E-125,0,0,0,0.028860029,0.04963925,43:14.6,13578947.12,28:28.1,13346321.35,51:31.9,11626113.45,4/4/2021 0:00,107329.459,3465,100,172,17643060
Germany,0.02873657,0.018148839,0.045501006,0.002739726,0.000758062,0.009901699,12.01646561,11.08775575,13.02296416,1,0,10.48884801,20,0.445712305,0.445665954,0.445758662,0.002739726,0.002732834,0.002746636,399.7866655,399.6686455,399.9047204,12,15,162.6849915,26,0.124519888,0.110820633,0.139912597,0.044708225,0.042087487,0.047492154,30298.04241,27417.53829,33481.17414,24513,360,2.785167327,14,5.1,0,20,30,55,55,0,10:15.9,1,1,1,0.983389791,7.334579275,0.999999841,0.01,1,1,0.99139508,2949.037211,0,0.995360473,3071.831633,0,0.274736711,0.015027266,11:21.1,73508931.58,34:14.1,15922336.45,4/4/2021 0:00,2994288.665,59:38.4,63320.74787,96092,26400,1444,83783945
Spain,0.119151346,0.094624821,0.150035088,0.025453154,0.017340553,0.037361153,0.269099436,0.083746903,0.864682793,1,0,4.681201613,15,1.066102862,1.065370275,1.066835953,0.028898551,0.02882722,0.028970059,39.27505823,39.186909,39.36340575,4,2,36.89122145,16,0.210401018,0.187555831,0.236028858,0.049607585,0.04443571,0.055381415,18635.28207,15891.20855,21853.19868,2040,237,4.241307411,25,5.1,0,15,15,38,45,0,10:28.0,1,1,1,0.920128512,3.934364423,0.99999955,0.01,1,1,0.992120483,193.7931274,1.02E-26,0.97075031,43447.37426,0,0.271217741,0.094691205,43:57.8,23426846.21,47:55.7,14200835.49,18:11.9,6472238.255,22:31.4,25848.83403,126168,34219,11947,46754783
Mexico,0.089129503,0.031042812,0.255906853,0.060380904,0.043246186,0.084304625,6.280135375,4.50325527,8.758131166,1,0,1.476120724,15,0.341391865,0.339938941,0.342850999,0.005364977,0.005128054,0.005612846,123.4644024,122.6833883,124.2503885,8,4,63.63342651,18,2.99E-13,0,inf,0.103704756,0.04770061,0.225462033,1028.433841,583.8960408,1811.411779,938,55,2.88E-12,6,5.1,0,11,13,34,34,0,10:38.3,1,1,1,0.766644789,11.18028239,0.992021851,0.01,1,1,0.997414752,63.9142029,0.000675803,0.872961107,661.6086808,1.31E-137,0.375,0.035545024,4/6/2020 18:40,993.7793633,09:00.5,1111.956641,09:00.5,1111.956641,09:00.5,1111.956641,1688,633,60,128932753
Netherlands,2.397849805,1.935053676,2.971330334,0.002739726,1.63E-08,459.2722515,4.833853819,2.307188965,10.12753749,1,0,875.2151787,8,0.374768493,0.374210554,0.375327264,0.007563472,0.007475941,0.007652029,378.4146514,377.1157613,379.7180154,127,1,49.54979326,17,0.118773942,0.108573226,0.129933041,0.014828251,0.012970122,0.016952579,5283.257836,4884.393508,5714.693813,4035,182,8.009976507,14,5.1,0,8,8,24,24,0,10:49.6,1,1,1,0.989642783,5.659928264,0.895064382,0.01,1,1,0.998799768,107.0931463,1.36E-10,0.998088519,263.4998723,3.43E-42,0.015663299,0.099001614,50:16.2,12449395.21,31:10.3,9302425.235,42:20.5,6413648.321,03:25.4,12782.07164,16727,262,1656,17134873
Australia,0.054664313,0.038585889,0.077442485,0.017542722,0.01365032,0.022545047,7.147762396,6.0780074,8.405798793,4,0,3.116067857,18,0.487010692,0.485705237,0.488319655,0.007201287,0.007017961,0.007389403,11.92283066,11.77815893,12.0692794,4,11,67.62828186,24,0.08867719,0.07362432,0.106807697,0.01424027,0.011261947,0.018006238,2534.345974,2304.39716,2787.240684,1038,33,6.227212636,15,5.1,0,18,32,60,60,0,11:01.3,1,1,1,0.972980946,16.89067316,0.981364362,0.01,1,1,0.99677195,123.280065,1.93E-09,0.993386191,281.9018051,8.56E-45,0.126306306,0.005405405,45:24.3,17484459.37,25:45.9,12149054.9,4/4/2021 0:00,7353074.843,17:17.8,3903.412251,5550,701,30,25499881
Austria,0.745539067,0.718502885,0.773592581,0.004583551,0.0022699,0.009255447,6.804601165,5.932035196,7.805516232,2,0,162.6553446,16,0.328772726,0.328365598,0.329180358,0.002739726,0.002674427,0.002806619,1155.843582,1153.614515,1158.076956,297,5,120.0020449,15,0.013110159,0.003601307,0.047726077,0.029113888,0.02664989,0.031805701,5100.901884,4558.095621,5708.348881,6748,161,0.450306024,10,5.1,0,16,16,30,30,0,11:12.2,1,1,1,0.998997032,10.52476024,0.998115893,0.01,1,1,0.996208126,259.6774844,2.16E-40,0.998262651,423.0887563,5.22E-80,0.212800272,0.015788133,4/4/2021 0:00,270937.2084,54:46.5,10218.9224,22:31.4,10053.73878,50:16.2,9916.952967,11781,2507,186,9006400
Canada,0.031100254,0.023092343,0.041885131,0.014126177,0.011485698,0.017373682,4.73183135,4.191274009,5.342105498,1,0,2.201604478,32,0.521081876,0.519784337,0.522382654,0.004854285,0.004410667,0.005342521,0.005933803,9.47E-09,3716.779002,14,6,107.3447268,19,0.199578856,0.169267152,0.235318662,0.034917706,0.03004514,0.04058048,4034.32764,3407.957914,4775.821742,2654,136,5.71569204,12,5.1,0,32,34,52,58,0,11:25.6,1,1,1,0.936703945,14.73853694,0.999999999,0.01,1,1,0.986048986,50.97024024,0.030875013,0.9923206,895.8076196,6.13E-177,0.198566805,0.016797658,28:49.7,32185324.18,47:12.4,15294270.89,45:35.1,8984858.141,08:38.9,8627.843864,12978,2577,218,37742157
India,2.93E-18,2.93E-18,2.93E-18,0.002739726,0.000240526,0.031206991,2.482173229,2.230360609,2.762416047,1,0,1.07E-15,15,0.340052844,0.339983353,0.340122349,0.019013184,0.019001698,0.019024677,4.737780092,4.70595202,4.769823428,27,3,17.88510782,31,0,0,0,0,0,0,0,0,0,2654,136,0,0,5.1,0,14,14,45,45,0,11:37.2,1,1,1,0.968329548,1.526211787,1,0.01,1,1,0.991730683,175.542657,9.44E-14,0,0,0,0.074302401,0.027903958,13:52.4,945456560.2,15:18.9,928306463.9,52:36.8,794383376.4,4/4/2021 0:00,268849.7791,3082,229,86,1380004385
Ireland,0.611878321,0.557413144,0.671665324,0.005954685,0.001737068,0.02041271,7.685826964,5.842232459,10.11119234,1,0,102.7557912,19,0.158751378,0.157795432,0.159713115,0.003556319,0.003369053,0.003753994,1030.586186,1022.572859,1038.662308,549,8,44.63924568,17,0,0,0,0,0,0,0,0,0,2654,136,0,0,5.1,0,13,13,28,28,0,11:47.9,1,1,1,0.991863532,30.64281496,0.5849945,0.01,1,1,0.997354118,163.1091391,3.03E-20,0,0,0,0.005430061,0.029756733,42:42.2,4292293.958,19:27.6,4253053.121,05:45.9,3945917.311,4/4/2021 0:00,304588.5852,4604,25,137,4937796
Singapore,0.1220975,0.101173515,0.147348835,0.035961677,0.030274808,0.042716777,19.27426112,15.88301731,23.38958238,1,0,3.395211524,30,0.193431878,0.031003232,1.206838407,0.002739726,4.77E-10,15734.20412,30.64857316,6.317512254,148.6874895,32,78,70.60263532,8,0.148639638,0.137091107,0.161161014,0.023936349,0.021326667,0.026865371,125.1108587,105.0945348,148.9394951,82,78,6.209787351,26,5.1,0,30,40,47,47,0,12:00.6,1,1,1,0.912029162,121.7552641,5.88E-07,0.01,1,1,0.974676894,2.413976982,0.998455643,0.983024695,166.1586471,6.21E-15,0.249789739,0.005046257,18:55.1,5202126.268,54:03.2,2641297.055,55:08.1,1627100.66,36:45.4,863.6554008,1189,297,6,5850343
Switzerland,0.633194675,0.544674776,0.736100723,0.004042489,0.000201938,0.080924601,43.43902468,33.53535381,56.26745064,1,0,156.6348573,15,0.34908268,0.346402201,0.3517839,0.004868496,0.004468679,0.005304085,1597.303735,1575.099984,1619.820487,644,8,71.70236679,14,0.040586831,0.020277444,0.081237596,0.037842275,0.033252436,0.043065651,7660.670244,6150.190411,9542.122221,9624,253,1.072526171,12,5.1,0,15,15,28,28,0,12:12.6,1,1,1,0.984952274,85.21788021,1.70E-08,0.01,1,1,0.994555963,492.2098996,6.90E-89,0.987713364,2222.223287,0,0.312850524,0.032479883,26:07.6,5272372.527,21:48.1,17240.55268,22:31.4,15955.82242,45:45.9,15401.43366,20505,6415,666,8654618
Japan,0.165936795,0.1211754,0.227232754,0.007272984,0.001680592,0.031474807,7.009276915,4.975614966,9.874148865,2,0,22.81550294,18,0.139818861,0.138939309,0.14070398,0.018989751,0.018779415,0.019202442,91.56102249,90.64052011,92.49087305,19,10,7.362859166,30,0.187744132,0.16930815,0.20818761,0.023069207,0.01978375,0.026900274,0.758780915,3.22E-58,1.79E+57,739,224,8.138300212,16,5.1,0,18,23,52,58,0,12:25.1,1,1,1,0.936208808,32.83934895,0.376943925,0.01,1,1,0.994263547,67.11496881,0.14687577,0.988554683,130.9165734,3.01E-15,0.163746416,0.024530105,58:11.9,75330258.29,45:02.7,65734152.61,37:50.3,45993525.74,4/4/2020 0:00,2689.749435,3139,514,77,126476458
global,0.347758145,0.307164006,0.393717117,0.013633652,0.008180062,0.022723114,6192.433699,5252.084652,7301.145671,606,48,25.50733564,16,0.009775746,0.007365366,0.012974945,0.040973624,0.040265821,0.041693868,16124.20434,14760.17422,17614.2884,57304,9581,0.238586329,21,0.19419755,0.184273383,0.20465619,0.028594573,0.026589439,0.030750915,141065.3626,126972.2999,156722.6595,84980,82474,6.791412937,21,5.1,0,16,22,42,58,0,12:37.9,1,1,1,0.988406549,4146.934975,0,0.01,1,1,0.973998396,7469.114221,0,0.994976384,35488.34723,0,0.205571214,0.053955011,58:55.1,2911130531,36:45.4,3608854052,11/7/2020 7:06,2323266559,08:38.9,453569.1899,1197405,246152,64606,7794798729
Italy,0.011146681,0.003900787,0.031852166,0.002739726,0.00092815,0.008087159,0.874188647,0.64222823,1.189928682,2,0,4.068538642,20,0.393520759,0.393511229,0.393530289,0.034892965,0.034891436,0.034894494,1193.444797,1193.381548,1193.508049,59,3,11.27793983,24,0.091240531,0.08454997,0.098460527,0.029388379,0.027814,0.031051874,34690.64507,32325.99789,37228.26622,23073,4907,3.104646641,20,5.1,1,20,20,43,45,0,12:49.6,1,1,1,0.982403378,1.825546238,1,0.01,1,1,0.995119543,2034.748217,0,0.994581265,3214.015707,0,0.168463958,0.123258874,28:06.5,12769529.6,04:19.5,14386450.86,4/5/2021 0:00,3377833.144,40:54.1,56661.22924,124632,20996,15362,60461828
China,0.397793002,0.354838248,0.445947621,0.01331411,0.007924646,0.022368887,5300.728599,4517.26063,6220.080261,595,48,29.87755176,15,0.005148884,0.003275761,0.008093082,0.029615318,0.029021224,0.030221573,39479.61534,38456.68579,40529.75433,33413,3401,0.173858806,20,0.000235504,1.11E-07,0.500041832,0.084174794,0.083355206,0.085002441,3228.709037,2621.27822,3976.900263,42924,35676,0.002797793,38,5.1,0,15,20,35,35,0,13:00.7,1,1,1,0.991096329,2713.341185,0,0.01,1,1,0.967383594,12123.91237,0,0.999738529,1045.239312,1.52E-172,0.932192918,0.040342609,26:07.6,60968.46458,4/5/2020 0:00,30093.45205,4/5/2020 0:00,30093.45205,4/5/2020 0:00,30093.45205,82543,76946,3330,1439323774
